PlayerId,NameFirst,NameLast,CurrentHandle,TotalUSDPrize,Game,Genre,Continent_Name,Country_Name,ReleaseDate,ReleaseYear
49578,Nicolas,Frejavise,Nikof,137954.0,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
62624,Moussa,Faour,Chapix,136820.0,Fortnite,Battle Royale,Europe,"Sweden, Kingdom of",2017-07-21,2017
62071,Jonas Colkær,Thomsen,Klusia,136810.0,Fortnite,Battle Royale,Europe,"Denmark, Kingdom of",2017-07-21,2017
64190,Kevin,Fedjuschkin,Letshe,135928.06,Fortnite,Battle Royale,Europe,"Germany, Federal Republic of",2017-07-21,2017
57034,Jordan,Tucker,Tuckz,134800.0,Fortnite,Battle Royale,Europe,United Kingdom of Great Britain & Northern Ireland,2017-07-21,2017
32000,Dong Jun,Kim,Rascal,331108.68,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
40261,Nam Joo,Kwon,Striker,327424.24,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
46828,Myeong Hwan,Yoo,smurf,322184.16,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
36883,Hyo Bin,Choi,ChoiHyoBin,319657.2,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
35563,Grant,Espe,Moth,314548.25,Overwatch,First-Person Shooter,North America,United States of America,2016-05-24,2016
35121,Matthew,DeLisi,super,312948.02,Overwatch,First-Person Shooter,North America,United States of America,2016-05-24,2016
50319,Min Ki,Park,Viol2t,308901.19,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37635,Jae Hee,Hong,Gesture,297730.97,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37636,Joon Yeong,Park,Profit,297730.97,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
35351,Seung Tae,Choi,Bdosin,272689.65,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34117,Joo Seok,Lee,Twilight,267391.59,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37325,Jun Ho,Kim,Fury,222400.43,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34123,Ji Hyuk,Kim,birdring,208453.84,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37332,Won Sik,Jung,Closer,197480.74,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37389,Jong Seok,Kim,NUS,188479.09,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
47221,Sung Jun,Kim,SLIME,186382.3,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
27366,Andreas,Karlsson,Nevix,180755.36,Overwatch,First-Person Shooter,Europe,"Sweden, Kingdom of",2016-05-24,2016
34133,Jong Yeol,Park,Saebyeolbe,176385.68,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34701,Dong Gyu,Kim,Mano,168959.28,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37385,Hye Sung,Kim,Libero,167420.62,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37501,Choong Hui,Lee,Stitch,164396.18,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34175,Jay,Won,sinatraa,164363.81,Overwatch,First-Person Shooter,North America,United States of America,2016-05-24,2016
39996,Sean,Henderson,ta1yo,164025.25,Overwatch,First-Person Shooter,Asia,Japan,2016-05-24,2016
42786,Sung Hyeon,Bang,JJoNak,163336.4,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
50329,Seon Chang,Lee,ANS,159911.85,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
42667,Tae-seong,Jeong,ANAMO,159757.11,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37637,Dong Eun,Lee,Hooreg,157907.63,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
40110,Min Ho,Park,Architect,157289.9,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
32848,Jin Mo,Yang,tobi,157268.25,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
40385,Hyeon Woo,Choi,JJANU,156207.98,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34159,Hyo Jong,Kim,Haksal,151472.42,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34132,Tae Hong,Kim,Mek0,149547.3,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
32172,Do Hyun,Kim,pine,138012.28,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37341,Min-hyuk,Choi,Michelle,131615.34,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37502,Sang Beom,Park,BUMPER,128681.89,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
36891,Yeon Joon,Hong,ArK,113666.44,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
42796,Min Seo,Hwang,Marve1,111871.29,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
40107,Jun Woo,Kang,Void,110435.01,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
50327,Jae Min,Park,ILLICIT,108240.14,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
42942,Min Soo,Seo,SeoMinSoo,107535.84,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
57262,Dong Eon,Kim,Fits,104737.26,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
42891,Jun Geun,Kim,Rapel,104074.27,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
11233,Isaac,Charles,Boombox,98285.03,Overwatch,First-Person Shooter,Europe,United Kingdom of Great Britain & Northern Ireland,2016-05-24,2016
44173,Daniel,Hathaway,FunnyAstro,96906.13,Overwatch,First-Person Shooter,Europe,United Kingdom of Great Britain & Northern Ireland,2016-05-24,2016
37331,Min Seong,Bae,diem,94244.74,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
39790,Yeon Kwan,Jeong,Nenne,91413.27,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37497,Jae Hyeok,Lee,Carpe,91158.55,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
47237,Young Wan,Kim,Creative,90485.05,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34401,Gael,Gouzerch,Poko,90439.44,Overwatch,First-Person Shooter,Europe,"France, French Republic",2016-05-24,2016
4742,Terence,Tarlier,SoOn,90428.77,Overwatch,First-Person Shooter,Europe,"France, French Republic",2016-05-24,2016
37322,Jang Hyeon,Hwang,TiZi,88443.76,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34131,Joong Hwa,Song,janus,86293.32,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37493,Byeong Seon,Kim,Fleta,86277.6,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
32847,Je Hong,Ryu,Ryujehong,85804.45,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
32430,Weida,Lu,Diya,83845.32,Overwatch,First-Person Shooter,Asia,"China, People's Republic of",2016-05-24,2016
40620,Josh,Corona,Eqo,83532.82,Overwatch,First-Person Shooter,Asia,"Israel, State of",2016-05-24,2016
32174,Yeon Oh,Hwang,Fl0w3R,83235.77,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
27821,Lane,Roberts,Surefour,82724.04,Overwatch,First-Person Shooter,North America,Canada,2016-05-24,2016
50325,Min Chul,Kim,Izayaki,82630.1,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
43167,Su Min,Kim,SADO,82032.82,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
37996,Simon,Ekström,snillo,81812.25,Overwatch,First-Person Shooter,Europe,"Sweden, Kingdom of",2016-05-24,2016
34712,Seong Hyeon,Yang,Luffy,81363.59,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
42669,Min Seok,Kwon,AimGod,78260.01,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
36889,Chang Hoon,Gye,r0ar,78144.21,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
40108,Gui Un,Jang,Decay,77756.89,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
31919,Jonas,Suovaara,Shaz,77723.5,Overwatch,First-Person Shooter,Europe,"Finland, Republic of",2016-05-24,2016
36781,Benjamin,Isohanni,BigG00se,77014.11,Overwatch,First-Person Shooter,Europe,"Finland, Republic of",2016-05-24,2016
36791,Seung Joon,Lee,Whoru,75756.09,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
35349,Jin Hyeok,Yang,DDing,74902.37,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
55703,Jae Gon,Lee,LeeJaeGon,74175.89,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34118,Kyung Ho,Kim,Alarm,73478.37,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
33998,Joon Hyuk,Kim,zunba,72886.36,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
31156,Se Yeon,Kim,Geguri,70298.68,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
10750,Joona,Laine,fragi,70255.34,Overwatch,First-Person Shooter,Europe,"Finland, Republic of",2016-05-24,2016
47123,Blake,Scott,Gator,69918.09,Overwatch,First-Person Shooter,North America,United States of America,2016-05-24,2016
39792,Hong Joon,Choi,HOTBA,68984.11,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
5238,Alberto,Gonzales Molinillo,neptuNo,67619.01,Overwatch,First-Person Shooter,Europe,"Spain, Kingdom of",2016-05-24,2016
36884,Da Un,Jeong,NoSmite,67246.48,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
11780,Seb,Barton,numlocked,66306.23,Overwatch,First-Person Shooter,Europe,United Kingdom of Great Britain & Northern Ireland,2016-05-24,2016
37395,Joon,Jeong,Erster,66165.46,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
52500,Hee Su,Jeong,Heesu,64783.08,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
21798,George,Gushcha,ShaDowBurn,63953.84,Overwatch,First-Person Shooter,Europe,Russian Federation,2016-05-24,2016
21798,George,Gushcha,ShaDowBurn,63953.84,Overwatch,First-Person Shooter,Asia,Russian Federation,2016-05-24,2016
32098,Brady,Girardi,Agilities,62069.85,Overwatch,First-Person Shooter,North America,Canada,2016-05-24,2016
38995,Ho Jin,Park,IDK,61950.86,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
35356,João Pedro,Telles,Hydration,61460.24,Overwatch,First-Person Shooter,South America,"Brazil, Federative Republic of",2016-05-24,2016
13853,Ji Won,Seo,Stand1,61459.02,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
27563,Timo,Kettunen,Taimou,61027.02,Overwatch,First-Person Shooter,Europe,"Finland, Republic of",2016-05-24,2016
42209,Xu,Qiulin,guxue,59154.54,Overwatch,First-Person Shooter,Asia,"China, People's Republic of",2016-05-24,2016
27565,Jonathan,Rua,HarryHook,58718.69,Overwatch,First-Person Shooter,Europe,"Spain, Kingdom of",2016-05-24,2016
2339,Sebastian,Widlund,chipshajen,56549.85,Overwatch,First-Person Shooter,Europe,"Sweden, Kingdom of",2016-05-24,2016
29757,Joe,Gramano,Joemeister,55676.28,Overwatch,First-Person Shooter,North America,Canada,2016-05-24,2016
37330,Pan Seung,Koo,FaTe,55538.23,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
36795,Indy,Halpern,SPACE,55453.17,Overwatch,First-Person Shooter,North America,United States of America,2016-05-24,2016
3482,Dylan,Bignet,aKm,54391.23,Overwatch,First-Person Shooter,Europe,"France, French Republic",2016-05-24,2016
4747,Benjamin,Chevasson,unKOE,54391.23,Overwatch,First-Person Shooter,Europe,"France, French Republic",2016-05-24,2016
37638,Hyeon Woo,Jo,HagoPeun,54290.66,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
42893,Eui Seok,Lee,Fearless,54215.94,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
34125,Byung Ho,Lee,Panker,54037.27,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
28443,Scott,Kennedy,Custa,53759.68,Overwatch,First-Person Shooter,Oceania,"Australia, Commonwealth of",2016-05-24,2016
36882,Kyeon Bo,Kim,GodsB,53293.7,Overwatch,First-Person Shooter,Asia,"Korea, Republic of",2016-05-24,2016
5513,Joona,Sotala,Serral,893336.55,Starcraft II,Strategy,Europe,"Finland, Republic of",2010-07-27,2010
1126,Sung Choo,Cho,Maru,886795.83,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
4070,Byung Ryul,Lee,Rogue,883148.24,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3620,Ryung Woo,Park,Dark,794627.39,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2268,Shin Hyung,Lee,INnoVation,762437.0,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2224,Tae Yang,Jun,TY,673162.61,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2236,Dae Yeob,Kim,Stats,631829.71,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2272,Yoo Jin,Kim,sOs,628026.1,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3481,Yoon Su,Eu,soO,616412.36,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
4674,Sung Wook,Joo,Zest,558114.07,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3818,Alex,Sunderhaft,Neeb,523847.63,Starcraft II,Strategy,North America,United States of America,2010-07-27,2010
1000,Min Chul,Jang,MC,509771.79,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2271,Doh Woo,Kim,Classic,479324.03,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1429,Seung Hyun,Lee,Life,475900.67,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1003,Sung Hoon,Choi,Polt,451943.24,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1132,Lee Sak,Won,PartinG,427239.54,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1017,Hyun Woo,Byun,Byun,415145.07,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1007,Sung Won,Moon,MMA,407169.17,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1002,Jong Hyun,Jung,Mvp,404994.83,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2280,Sasha,Hostyn,Scarlett,388919.99,Starcraft II,Strategy,North America,Canada,2010-07-27,2010
1175,Juan Carlos,Lopez,SpeCial,377144.16,Starcraft II,Strategy,North America,"Mexico, United Mexican States",2010-07-27,2010
1257,Jens,Aasgaard,Snute,372788.71,Starcraft II,Strategy,Europe,"Norway, Kingdom of",2010-07-27,2010
1227,Artur,Bloch,Nerchio,371725.19,Starcraft II,Strategy,Europe,"Poland, Republic of",2010-07-27,2010
3657,Min Soo,Kang,Solar,363307.59,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3042,Joon Ho,Kim,herO,341093.28,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1158,Ilyes,Satouri,Stephano,304291.61,Starcraft II,Strategy,Europe,"France, French Republic",2010-07-27,2010
1061,Young Suh,Yoon,TaeJa,303679.63,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
15015,Riccardo,Romiti,Reynor,298622.85,Starcraft II,Strategy,Europe,"Italy, Italian Republic",2010-07-27,2010
1057,Soo Ho,Park,DongRaeGu,289675.08,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1025,Dong Nyung,Lee,Leenock,288257.14,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1001,Jae Duk,Lim,NesTea,288225.07,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3811,Tobias,Sieber,ShoWTimE,282135.93,Starcraft II,Strategy,Europe,"Germany, Federal Republic of",2010-07-27,2010
3435,Sung Ho,Cho,Trap,280334.78,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1030,Ji Sung,Choi,Bomber,265914.84,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
11418,Mikołaj,Ogonowski,Elazer,264095.3,Starcraft II,Strategy,Europe,"Poland, Republic of",2010-07-27,2010
1086,Hyeon Deok,Song,HerO,261892.87,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2274,Dong Jun,Baek,Dear,243027.72,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3041,Yoon Jong,Jung,Rain,236690.51,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1426,Seok Hyun,Ko,HyuN,233783.91,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1064,Byung Jae,Koh,GuMiho,227008.15,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1507,Jae Dong,Lee,Jaedong,224833.53,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1225,Grzegorz,Komincz,MaNa,218911.98,Starcraft II,Strategy,Europe,"Poland, Republic of",2010-07-27,2010
1004,Jung Hoon,Lee,MarineKing,212397.14,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1033,Lee Seok,Han,aLive,204079.55,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3651,Tae Su,Bang,TRUE,189776.99,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
19597,Peinan,Li,TIME,184811.62,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
1052,Dong Hwan,Kim,viOLet,183568.96,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1094,Johan,Lucchesi,NaNiwa,177659.71,Starcraft II,Strategy,Europe,"Sweden, Kingdom of",2010-07-27,2010
7995,Zhou,Hang,iAsonu,172891.85,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
3518,Gabriel,Segat,HeRoMaRinE,167442.47,Starcraft II,Strategy,Europe,"Germany, Federal Republic of",2010-07-27,2010
6180,Diego,Schwimer,Kelazhur,158091.74,Starcraft II,Strategy,South America,"Brazil, Federative Republic of",2010-07-27,2010
4977,Ji Hyun,Jo,Patience,155836.32,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2230,Min Chul,Kim,Soulkey,153116.49,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2620,Marc,Schlappi,uThermal,150578.81,Starcraft II,Strategy,Europe,"Netherlands, Kingdom of the",2010-07-27,2010
7999,Doh Wook,Kim,Cure,149003.23,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1020,Chris,Loranger,HuK,148758.87,Starcraft II,Strategy,North America,Canada,2010-07-27,2010
5420,Yu Feng,Ke,Has,148558.05,Starcraft II,Strategy,Asia,Taiwan,2010-07-27,2010
2221,Dong Won,Shin,Hydra,147459.89,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1129,Ji Soo,Park,fOrGG,147378.95,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1174,Ho Joon,Lee,PuMa,143862.24,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2775,Hui Ming,Huang,TooDming,142369.56,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
1080,Hyun Woo,Jang,Creator,141938.84,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1076,Chia Cheng,Yang,Sen,141662.54,Starcraft II,Strategy,Asia,Taiwan,2010-07-27,2010
1239,Lei,Wang,XiGua,134300.51,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
1024,Hoon Jung,Ji,Jjakji,133917.25,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3742,Maru,Kim,MaSa,132306.1,Starcraft II,Strategy,North America,Canada,2010-07-27,2010
8570,Théo,Freydière,PtitDrogo,130550.93,Starcraft II,Strategy,Europe,"France, French Republic",2010-07-27,2010
1285,Aleksandr,Svusuyk,Bly,127688.41,Starcraft II,Strategy,Europe,Ukraine,2010-07-27,2010
1236,Jin,Hui Cao,Jim,125173.05,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
1165,Dario,Wünsch,TLO,115102.67,Starcraft II,Strategy,Europe,"Germany, Federal Republic of",2010-07-27,2010
3616,Ji Won,Han,ByuL,114416.73,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1009,Kang Ho,Hwang,LosirA,114305.31,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3521,Seok Hee,Son,StarDust,111579.95,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1430,Xiang,Hu,MacSed,111540.17,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
3613,Kevin,de Koning,Harstem,109736.18,Starcraft II,Strategy,Europe,"Netherlands, Kingdom of the",2010-07-27,2010
1011,Cho-Won,Kang,san,109440.09,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1029,Dong Won,Kim,Ryung,108009.18,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1081,Joong Hyuk,Cho,Dream,103798.04,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1037,Won Ki,Kim,FruitDealer,102860.5,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1123,Marcus,Eklöf,ThorZaIN,102682.9,Starcraft II,Strategy,Europe,"Sweden, Kingdom of",2010-07-27,2010
1280,Juan,Moreno Durán,VortiX,100271.58,Starcraft II,Strategy,Europe,"Spain, Kingdom of",2010-07-27,2010
4712,Joon Hyuk,Kim,Impact,97741.11,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
7891,Julian,Brosig,Lambo,96604.3,Starcraft II,Strategy,Europe,"Germany, Federal Republic of",2010-07-27,2010
3655,Ki Woong,Nam,Hurricane,96034.27,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1034,Joon Sik,Yang,Alicia,94907.1,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1135,Dong Hyun,Kang,Symbol,94856.43,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
3441,Hee Bum,Shin,RagnaroK,93903.11,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1036,Kyo Seok,Hwang,KeeN,93866.46,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1018,Min Soo,Jung,Genius,93775.14,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
1070,Hyun Woo,Park,Squirtle,92282.22,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
7992,David,Moschetto,Lilbow,91850.98,Starcraft II,Strategy,Europe,"France, French Republic",2010-07-27,2010
14540,Huang,Min,Cyan,90452.98,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
1505,Young Ho,Lee,Flash,90152.64,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2890,Hyun Woo,Kang,First,89725.4,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
4574,Alexis,Eusebio,MarineLorD,86634.27,Starcraft II,Strategy,Europe,"France, French Republic",2010-07-27,2010
1233,Dennis,Schneider,HasuObs,84794.99,Starcraft II,Strategy,Europe,"Germany, Federal Republic of",2010-07-27,2010
3091,Patrick,Brix,Bunny,84195.98,Starcraft II,Strategy,Europe,"Denmark, Kingdom of",2010-07-27,2010
1082,Byung Hyun,Choi,YoDa,84119.07,Starcraft II,Strategy,Asia,"Korea, Republic of",2010-07-27,2010
2795,Rickard,Bergman,SortOf,83622.52,Starcraft II,Strategy,Europe,"Sweden, Kingdom of",2010-07-27,2010
2833,Yao,Xiang,XY,81795.94,Starcraft II,Strategy,Asia,"China, People's Republic of",2010-07-27,2010
19968,Won Ho,Jeong,KyoCha,464560.82,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
18570,Jung Hyeog,Lee,sake,462790.78,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
15718,Jae Won,Lee,Rich,427923.28,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
18568,Jin Woo,Im,Reset,360093.52,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
15724,Woon Sung,Kang,Ttsst,353715.98,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
17549,Jonathan,Gunnarsson,Wubby,264826.14,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2015-06-02,2015
1014,Seung Chul,Kim,sCsC,239311.62,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
15602,Joshua,Bennett,Snitch,238798.57,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,United Kingdom of Great Britain & Northern Ireland,2015-06-02,2015
16241,Jérome,Trinh,JayPL,229170.87,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,"France, French Republic",2015-06-02,2015
21221,Ji Hoon,Yoon,Sign,211104.46,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
23618,Jeong Ha,Lee,Jeongha,200447.42,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
15751,Simon,Svensson,Schwimpi,191647.23,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2015-06-02,2015
15748,Pontus,Sjogren,Breez,187978.31,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2015-06-02,2015
18573,Tae Jun,Lee,merryday,184790.78,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
22236,Filip,Liljeström,Smexystyle,184411.26,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2015-06-02,2015
11920,Dob,Engström,QuackNiix,180964.31,Heroes of the Storm,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2015-06-02,2015
1049,Do Joon,Chae,Noblesse,164811.62,Heroes of the Storm,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2015-06-02,2015
